doy	hr	d18oPrecip	2H	d18oVapour
195	8.5	-8.28	-10.0	-16.01
195	9.5	-8.27	-10.0	-16.01
195	10.5	-8.25	-10.0	-16.02
195	11.5	-8.24	-10.0	-16.02
195	12.5	-8.22	-10.0	-16.03
195	13.5	-8.20	-10.0	-16.03
195	14.5	-8.19	-10.0	-16.04
195	15.5	-8.17	-10.0	-16.04
195	16.5	-8.16	-10.0	-16.05
195	17.5	-8.14	-10.0	-16.05
195	18.5	-8.13	-10.0	-16.06
195	19.5	-8.11	-10.0	-16.06
195	20.5	-8.09	-10.0	-16.07
195	21.5	-8.08	-10.0	-16.07
195	22.5	-8.06	-10.0	-16.08
195	23.5	-8.05	-10.0	-16.08
196	0.5	-8.03	-10.0	-16.09
196	1.5	-8.02	-10.0	-16.09
196	2.5	-8.00	-10.0	-16.10
196	3.5	-7.98	-10.0	-16.10
196	4.5	-7.97	-10.0	-16.11
196	5.5	-7.95	-10.0	-16.11
196	6.5	-7.94	-10.0	-16.12
196	7.5	-7.92	-10.0	-16.12
196	8.5	-7.91	-10.0	-16.13
196	9.5	-7.89	-10.0	-16.13
196	10.5	-7.88	-10.0	-16.14
196	11.5	-7.86	-10.0	-16.14
196	12.5	-7.84	-10.0	-16.15
196	13.5	-7.83	-10.0	-16.15
196	14.5	-7.81	-10.0	-16.16
196	15.5	-7.80	-10.0	-16.16
196	16.5	-7.78	-10.0	-16.17
196	17.5	-7.77	-10.0	-16.17
196	18.5	-7.75	-10.0	-16.18
196	19.5	-7.73	-10.0	-16.18
196	20.5	-7.72	-10.0	-16.19
196	21.5	-7.70	-10.0	-16.19
196	22.5	-7.69	-10.0	-16.20
196	23.5	-7.67	-10.0	-16.20
197	0.5	-7.66	-10.0	-16.21
197	1.5	-7.64	-10.0	-16.21
197	2.5	-7.62	-10.0	-16.22
197	3.5	-7.61	-10.0	-16.22
197	4.5	-7.59	-10.0	-16.22
197	5.5	-7.58	-10.0	-16.23
197	6.5	-7.56	-10.0	-16.23
197	7.5	-7.55	-10.0	-16.24
197	8.5	-7.53	-10.0	-16.24
197	9.5	-7.52	-10.0	-16.25
197	10.5	-7.50	-10.0	-16.25
197	11.5	-7.48	-10.0	-16.26
197	12.5	-7.47	-10.0	-16.26
197	13.5	-7.45	-10.0	-16.27
197	14.5	-7.44	-10.0	-16.27
197	15.5	-7.42	-10.0	-16.28
197	16.5	-7.41	-10.0	-16.28
197	17.5	-7.39	-10.0	-16.29
197	18.5	-7.37	-10.0	-16.29
197	19.5	-7.36	-10.0	-16.30
197	20.5	-7.34	-10.0	-16.30
197	21.5	-7.33	-10.0	-16.31
197	22.5	-7.31	-10.0	-16.31
197	23.5	-7.30	-10.0	-16.32
198	0.5	-7.28	-10.0	-16.32
198	1.5	-7.26	-10.0	-16.33
198	2.5	-7.25	-10.0	-16.33
198	3.5	-7.23	-10.0	-16.34
198	4.5	-7.22	-10.0	-16.34
198	5.5	-7.20	-10.0	-16.35
198	6.5	-7.19	-10.0	-16.35
198	7.5	-7.17	-10.0	-16.36
198	8.5	-7.16	-10.0	-16.36
198	9.5	-7.14	-10.0	-16.37
198	10.5	-7.12	-10.0	-16.37
198	11.5	-7.11	-10.0	-16.38
198	12.5	-7.09	-10.0	-16.38
198	13.5	-7.08	-10.0	-16.39
198	14.5	-7.06	-10.0	-16.39
198	15.5	-7.05	-10.0	-16.40
198	16.5	-7.03	-10.0	-16.40
198	17.5	-7.01	-10.0	-16.41
198	18.5	-7.00	-10.0	-16.41
198	19.5	-6.98	-10.0	-16.42
198	20.5	-6.97	-10.0	-16.42
198	21.5	-6.95	-10.0	-16.43
198	22.5	-6.94	-10.0	-16.43
198	23.5	-6.92	-10.0	-16.44
199	0.5	-6.90	-10.0	-16.44
199	1.5	-6.89	-10.0	-16.45
199	2.5	-6.87	-10.0	-16.45
199	3.5	-6.86	-10.0	-16.46
199	4.5	-6.84	-10.0	-16.46
199	5.5	-6.83	-10.0	-16.47
199	6.5	-6.81	-10.0	-16.47
199	7.5	-6.80	-10.0	-16.48
199	8.5	-6.78	-10.0	-16.48
199	9.5	-6.76	-10.0	-16.49
199	10.5	-6.75	-10.0	-16.49
199	11.5	-6.73	-10.0	-16.50
199	12.5	-6.72	-10.0	-16.50
199	13.5	-6.70	-10.0	-16.51
199	14.5	-6.69	-10.0	-16.51
199	15.5	-6.67	-10.0	-16.52
199	16.5	-6.65	-10.0	-16.52
199	17.5	-6.64	-10.0	-16.53
199	18.5	-6.62	-10.0	-16.53
199	19.5	-6.61	-10.0	-16.54
199	20.5	-6.59	-10.0	-16.54
199	21.5	-6.58	-10.0	-16.55
199	22.5	-6.56	-10.0	-16.55
199	23.5	-6.54	-10.0	-16.56
200	0.5	-6.53	-10.0	-16.56
200	1.5	-6.51	-10.0	-16.57
200	2.5	-6.50	-10.0	-16.57
200	3.5	-6.48	-10.0	-16.58
200	4.5	-6.47	-10.0	-16.58
200	5.5	-6.45	-10.0	-16.59
200	6.5	-6.44	-10.0	-16.59
200	7.5	-6.42	-10.0	-16.60
200	8.5	-6.40	-10.0	-16.60
200	9.5	-6.39	-10.0	-16.61
200	10.5	-6.37	-10.0	-16.61
200	11.5	-6.36	-10.0	-16.62
200	12.5	-6.34	-10.0	-16.62
200	13.5	-6.33	-10.0	-16.63
200	14.5	-6.31	-10.0	-16.63
200	15.5	-6.29	-10.0	-16.64
200	16.5	-6.28	-10.0	-16.64
200	17.5	-6.26	-10.0	-16.65
200	18.5	-6.25	-10.0	-16.65
200	19.5	-6.23	-10.0	-16.66
200	20.5	-6.22	-10.0	-16.66
200	21.5	-6.20	-10.0	-16.67
200	22.5	-6.18	-10.0	-16.67
200	23.5	-6.17	-10.0	-16.68
201	0.5	-6.15	-10.0	-16.68
201	1.5	-6.14	-10.0	-16.69
201	2.5	-6.12	-10.0	-16.69
201	3.5	-6.11	-10.0	-16.70
201	4.5	-6.09	-10.0	-16.70
201	5.5	-6.08	-10.0	-16.71
201	6.5	-6.06	-10.0	-16.71
201	7.5	-6.04	-10.0	-16.72
201	8.5	-6.03	-10.0	-16.72
201	9.5	-6.01	-10.0	-16.73
201	10.5	-6.00	-10.0	-16.73
201	11.5	-5.98	-10.0	-16.74
201	12.5	-5.97	-10.0	-16.74
201	13.5	-5.95	-10.0	-16.75
201	14.5	-5.93	-10.0	-16.75
201	15.5	-5.92	-10.0	-16.76
201	16.5	-5.90	-10.0	-16.76
201	17.5	-5.89	-10.0	-16.77
201	18.5	-5.87	-10.0	-16.77
201	19.5	-5.86	-10.0	-16.78
201	20.5	-5.84	-10.0	-16.78
201	21.5	-5.82	-10.0	-16.79
201	22.5	-5.81	-10.0	-16.79
201	23.5	-5.79	-10.0	-16.80
202	0.5	-5.78	-10.0	-16.80
202	1.5	-5.76	-10.0	-16.81
202	2.5	-5.75	-10.0	-16.81
202	3.5	-5.73	-10.0	-16.82
202	4.5	-5.72	-10.0	-16.82
202	5.5	-5.70	-10.0	-16.83
202	6.5	-5.68	-10.0	-16.83
202	7.5	-5.67	-10.0	-16.84
202	8.5	-5.65	-10.0	-16.84
202	9.5	-5.64	-10.0	-16.85
202	10.5	-5.62	-10.0	-16.85
202	11.5	-5.61	-10.0	-16.86
202	12.5	-5.59	-10.0	-16.86
202	13.5	-5.57	-10.0	-16.87
202	14.5	-5.56	-10.0	-16.87
202	15.5	-5.54	-10.0	-16.88
202	16.5	-5.53	-10.0	-16.88
202	17.5	-5.51	-10.0	-16.89
202	18.5	-5.50	-10.0	-16.89
202	19.5	-5.48	-10.0	-16.90
202	20.5	-5.46	-10.0	-16.90
202	21.5	-5.45	-10.0	-16.91
202	22.5	-5.43	-10.0	-16.91
202	23.5	-5.42	-10.0	-16.92
203	0.5	-5.42	-10.0	-16.92
203	1.5	-5.43	-10.0	-16.93
203	2.5	-5.45	-10.0	-16.93
203	3.5	-5.47	-10.0	-16.94
203	4.5	-5.48	-10.0	-16.94
203	5.5	-5.50	-10.0	-16.95
203	6.5	-5.51	-10.0	-16.95
203	7.5	-5.53	-10.0	-16.96
203	8.5	-5.54	-10.0	-16.96
203	9.5	-5.56	-10.0	-16.97
203	10.5	-5.58	-10.0	-16.97
203	11.5	-5.59	-10.0	-16.98
203	12.5	-5.61	-10.0	-16.98
203	13.5	-5.62	-10.0	-16.99
203	14.5	-5.64	-10.0	-16.99
203	15.5	-5.65	-10.0	-17.00
203	16.5	-5.67	-10.0	-17.00
203	17.5	-5.69	-10.0	-17.01
203	18.5	-5.70	-10.0	-17.01
203	19.5	-5.72	-10.0	-17.02
203	20.5	-5.73	-10.0	-17.02
203	21.5	-5.75	-10.0	-17.03
203	22.5	-5.76	-10.0	-17.03
203	23.5	-5.78	-10.0	-17.04
204	0.5	-5.80	-10.0	-17.04
204	1.5	-5.81	-10.0	-17.05
204	2.5	-5.83	-10.0	-17.05
204	3.5	-5.84	-10.0	-17.06
204	4.5	-5.86	-10.0	-17.06
204	5.5	-5.87	-10.0	-17.07
204	6.5	-5.89	-10.0	-17.07
204	7.5	-5.91	-10.0	-17.08
204	8.5	-5.92	-10.0	-17.08
204	9.5	-5.94	-10.0	-17.09
204	10.5	-5.95	-10.0	-17.09
204	11.5	-5.97	-10.0	-17.10
204	12.5	-5.98	-10.0	-17.10
204	13.5	-6.00	-10.0	-17.11
204	14.5	-6.02	-10.0	-17.11
204	15.5	-6.03	-10.0	-17.12
204	16.5	-6.05	-10.0	-17.12
204	17.5	-6.06	-10.0	-17.13
204	18.5	-6.08	-10.0	-17.13
204	19.5	-6.09	-10.0	-17.14
204	20.5	-6.11	-10.0	-17.14
204	21.5	-6.13	-10.0	-17.15
204	22.5	-6.14	-10.0	-17.15
204	23.5	-6.16	-10.0	-17.16
205	0.5	-6.17	-10.0	-17.16
205	1.5	-6.19	-10.0	-17.17
205	2.5	-6.20	-10.0	-17.17
205	3.5	-6.22	-10.0	-17.18
205	4.5	-6.24	-10.0	-17.18
205	5.5	-6.25	-10.0	-17.19
205	6.5	-6.27	-10.0	-17.19
205	7.5	-6.28	-10.0	-17.20
205	8.5	-6.30	-10.0	-17.20
205	9.5	-6.31	-10.0	-17.21
205	10.5	-6.33	-10.0	-17.21
205	11.5	-6.35	-10.0	-17.21
205	12.5	-6.36	-10.0	-17.22
205	13.5	-6.38	-10.0	-17.22
205	14.5	-6.39	-10.0	-17.23
205	15.5	-6.41	-10.0	-17.23
205	16.5	-6.42	-10.0	-17.24
205	17.5	-6.44	-10.0	-17.24
205	18.5	-6.46	-10.0	-17.25
205	19.5	-6.47	-10.0	-17.25
205	20.5	-6.49	-10.0	-17.26
205	21.5	-6.50	-10.0	-17.26
205	22.5	-6.52	-10.0	-17.27
205	23.5	-6.53	-10.0	-17.27
206	0.5	-6.55	-10.0	-17.28
206	1.5	-6.57	-10.0	-17.28
206	2.5	-6.58	-10.0	-17.29
206	3.5	-6.60	-10.0	-17.29
206	4.5	-6.61	-10.0	-17.30
206	5.5	-6.63	-10.0	-17.30
206	6.5	-6.64	-10.0	-17.31
206	7.5	-6.66	-10.0	-17.31
206	8.5	-6.68	-10.0	-17.32
206	9.5	-6.69	-10.0	-17.32
206	10.5	-6.71	-10.0	-17.33
206	11.5	-6.72	-10.0	-17.33
206	12.5	-6.68	-10.0	-17.34
206	13.5	-6.59	-10.0	-17.34
206	14.5	-6.49	-10.0	-17.35
206	15.5	-6.39	-10.0	-17.35
206	16.5	-6.30	-10.0	-17.36
206	17.5	-6.20	-10.0	-17.36
206	18.5	-6.10	-10.0	-17.37
206	19.5	-6.01	-10.0	-17.37
206	20.5	-5.91	-10.0	-17.38
206	21.5	-5.82	-10.0	-17.38
206	22.5	-5.72	-10.0	-17.39
206	23.5	-5.62	-10.0	-17.39
207	0.5	-5.53	-10.0	-17.40
207	1.5	-5.43	-10.0	-17.40
207	2.5	-5.33	-10.0	-17.41
207	3.5	-5.24	-10.0	-17.41
207	4.5	-5.14	-10.0	-17.42
207	5.5	-5.05	-10.0	-17.42
207	6.5	-4.95	-10.0	-17.43
207	7.5	-4.85	-10.0	-17.43
207	8.5	-4.76	-10.0	-17.44
207	9.5	-4.66	-10.0	-17.44
207	10.5	-4.56	-10.0	-17.45
207	11.5	-4.47	-10.0	-17.45
207	12.5	-4.40	-10.0	-17.46
207	13.5	-4.36	-10.0	-17.46
207	14.5	-4.32	-10.0	-17.47
207	15.5	-4.28	-10.0	-17.47
207	16.5	-4.25	-10.0	-17.48
207	17.5	-4.21	-10.0	-17.48
207	18.5	-4.17	-10.0	-17.49
207	19.5	-4.13	-10.0	-17.49
207	20.5	-4.09	-10.0	-17.50
207	21.5	-4.05	-10.0	-17.50
207	22.5	-4.01	-10.0	-17.51
207	23.5	-3.98	-10.0	-17.51
208	0.5	-3.94	-10.0	-17.52
208	1.5	-3.90	-10.0	-17.52
208	2.5	-3.86	-10.0	-17.53
208	3.5	-3.82	-10.0	-17.53
208	4.5	-3.78	-10.0	-17.54
208	5.5	-3.74	-10.0	-17.54
208	6.5	-3.71	-10.0	-17.55
208	7.5	-3.67	-10.0	-17.55
208	8.5	-3.63	-10.0	-17.56
208	9.5	-3.59	-10.0	-17.56
208	10.5	-3.55	-10.0	-17.57
208	11.5	-3.51	-10.0	-17.57
208	12.5	-3.47	-10.0	-17.58
208	13.5	-3.44	-10.0	-17.58
208	14.5	-3.40	-10.0	-17.59
208	15.5	-3.36	-10.0	-17.59
208	16.5	-3.32	-10.0	-17.60
208	17.5	-3.28	-10.0	-17.60
208	18.5	-3.24	-10.0	-17.61
208	19.5	-3.20	-10.0	-17.61
208	20.5	-3.17	-10.0	-17.62
208	21.5	-3.13	-10.0	-17.62
208	22.5	-3.09	-10.0	-17.63
208	23.5	-3.05	-10.0	-17.63
209	0.5	-3.05	-10.0	-17.64
209	1.5	-3.10	-10.0	-17.64
209	2.5	-3.15	-10.0	-17.65
209	3.5	-3.20	-10.0	-17.65
209	4.5	-3.25	-10.0	-17.66
209	5.5	-3.30	-10.0	-17.66
209	6.5	-3.35	-10.0	-17.67
209	7.5	-3.40	-10.0	-17.67
209	8.5	-3.45	-10.0	-17.68
209	9.5	-3.50	-10.0	-17.68
209	10.5	-3.55	-10.0	-17.69
209	11.5	-3.60	-10.0	-17.69
209	12.5	-3.65	-10.0	-17.70
209	13.5	-3.70	-10.0	-17.70
209	14.5	-3.74	-10.0	-17.71
209	15.5	-3.79	-10.0	-17.71
209	16.5	-3.84	-10.0	-17.72
209	17.5	-3.89	-10.0	-17.72
209	18.5	-3.94	-10.0	-17.73
209	19.5	-3.99	-10.0	-17.73
209	20.5	-4.04	-10.0	-17.74
209	21.5	-4.09	-10.0	-17.74
209	22.5	-4.14	-10.0	-17.75
209	23.5	-4.19	-10.0	-17.75
210	0.5	-4.24	-10.0	-17.76
210	1.5	-4.29	-10.0	-17.76
210	2.5	-4.34	-10.0	-17.77
210	3.5	-4.38	-10.0	-17.77
210	4.5	-4.43	-10.0	-17.78
210	5.5	-4.48	-10.0	-17.78
210	6.5	-4.53	-10.0	-17.79
210	7.5	-4.58	-10.0	-17.79
210	8.5	-4.63	-10.0	-17.80
210	9.5	-4.68	-10.0	-17.80
210	10.5	-4.73	-10.0	-17.81
210	11.5	-4.78	-10.0	-17.81
210	12.5	-4.83	-10.0	-17.82
210	13.5	-4.88	-10.0	-17.82
210	14.5	-4.93	-10.0	-17.83
210	15.5	-4.98	-10.0	-17.83
210	16.5	-5.03	-10.0	-17.84
210	17.5	-5.07	-10.0	-17.84
210	18.5	-5.12	-10.0	-17.85
210	19.5	-5.17	-10.0	-17.85
210	20.5	-5.22	-10.0	-17.86
210	21.5	-5.27	-10.0	-17.86
210	22.5	-5.32	-10.0	-17.87
210	23.5	-5.37	-10.0	-17.87
211	0.5	-5.42	-10.0	-17.88
211	1.5	-5.47	-10.0	-17.88
211	2.5	-5.52	-10.0	-17.89
211	3.5	-5.57	-10.0	-17.89
211	4.5	-5.62	-10.0	-17.90
211	5.5	-5.67	-10.0	-17.90
211	6.5	-5.71	-10.0	-17.91
211	7.5	-5.76	-10.0	-17.91
211	8.5	-5.81	-10.0	-17.92
211	9.5	-5.86	-10.0	-17.92
211	10.5	-5.91	-10.0	-17.93
211	11.5	-5.96	-10.0	-17.93
211	12.5	-6.01	-10.0	-17.94
211	13.5	-6.06	-10.0	-17.94
211	14.5	-6.11	-10.0	-17.95
211	15.5	-6.16	-10.0	-17.95
211	16.5	-6.21	-10.0	-17.96
211	17.5	-6.26	-10.0	-17.96
211	18.5	-6.31	-10.0	-17.97
211	19.5	-6.36	-10.0	-17.97
211	20.5	-6.40	-10.0	-17.98
211	21.5	-6.45	-10.0	-17.98
211	22.5	-6.50	-10.0	-17.99
211	23.5	-6.55	-10.0	-17.99
212	0.5	-6.60	-10.0	-18.00
212	1.5	-6.65	-10.0	-18.00
212	2.5	-6.70	-10.0	-18.01
212	3.5	-6.75	-10.0	-18.01
212	4.5	-6.80	-10.0	-18.02
212	5.5	-6.85	-10.0	-18.02
212	6.5	-6.90	-10.0	-18.03
212	7.5	-6.95	-10.0	-18.03
212	8.5	-7.00	-10.0	-18.04
212	9.5	-7.04	-10.0	-18.04
212	10.5	-7.09	-10.0	-18.05
212	11.5	-7.14	-10.0	-18.05
212	12.5	-7.19	-10.0	-18.06
212	13.5	-7.24	-10.0	-18.06
212	14.5	-7.29	-10.0	-18.07
212	15.5	-7.34	-10.0	-18.07
212	16.5	-7.39	-10.0	-18.08
212	17.5	-7.44	-10.0	-18.08
212	18.5	-7.49	-10.0	-18.09
212	19.5	-7.54	-10.0	-18.09
212	20.5	-7.59	-10.0	-18.10
212	21.5	-7.64	-10.0	-18.10
212	22.5	-7.69	-10.0	-18.11
212	23.5	-7.73	-10.0	-18.11
213	0.5	-7.78	-10.0	-18.12
213	1.5	-7.83	-10.0	-18.12
213	2.5	-7.88	-10.0	-18.13
213	3.5	-7.93	-10.0	-18.13
213	4.5	-7.98	-10.0	-18.14
213	5.5	-8.03	-10.0	-18.14
213	6.5	-8.08	-10.0	-18.15
213	7.5	-8.13	-10.0	-18.15
213	8.5	-8.18	-10.0	-18.16
213	9.5	-8.23	-10.0	-18.16
213	10.5	-8.28	-10.0	-18.17
213	11.5	-8.33	-10.0	-18.17
213	12.5	-8.33	-10.0	-18.18
213	13.5	-8.29	-10.0	-18.18
213	14.5	-8.24	-10.0	-18.19
213	15.5	-8.20	-10.0	-18.19
213	16.5	-8.16	-10.0	-18.20
213	17.5	-8.12	-10.0	-18.20
213	18.5	-8.07	-10.0	-18.20
213	19.5	-8.03	-10.0	-18.21
213	20.5	-7.99	-10.0	-18.21
213	21.5	-7.94	-10.0	-18.22
213	22.5	-7.90	-10.0	-18.22
213	23.5	-7.86	-10.0	-18.23
214	0.5	-7.82	-10.0	-18.23
214	1.5	-7.77	-10.0	-18.24
214	2.5	-7.73	-10.0	-18.24
214	3.5	-7.69	-10.0	-18.25
214	4.5	-7.65	-10.0	-18.25
214	5.5	-7.60	-10.0	-18.26
214	6.5	-7.56	-10.0	-18.26
214	7.5	-7.52	-10.0	-18.27
214	8.5	-7.48	-10.0	-18.27
214	9.5	-7.43	-10.0	-18.28
214	10.5	-7.39	-10.0	-18.28
214	11.5	-7.35	-10.0	-18.29
214	12.5	-7.30	-10.0	-18.29
214	13.5	-7.26	-10.0	-18.30
214	14.5	-7.22	-10.0	-18.30
214	15.5	-7.18	-10.0	-18.31
214	16.5	-7.13	-10.0	-18.31
214	17.5	-7.09	-10.0	-18.32
214	18.5	-7.05	-10.0	-18.32
214	19.5	-7.01	-10.0	-18.33
214	20.5	-6.96	-10.0	-18.33
214	21.5	-6.92	-10.0	-18.34
214	22.5	-6.88	-10.0	-18.34
214	23.5	-6.84	-10.0	-18.35
215	0.5	-6.79	-10.0	-18.35
215	1.5	-6.75	-10.0	-18.36
215	2.5	-6.71	-10.0	-18.36
215	3.5	-6.66	-10.0	-18.37
215	4.5	-6.62	-10.0	-18.37
215	5.5	-6.58	-10.0	-18.38
215	6.5	-6.54	-10.0	-18.38
215	7.5	-6.49	-10.0	-18.39
215	8.5	-6.45	-10.0	-18.39
215	9.5	-6.41	-10.0	-18.40
215	10.5	-6.37	-10.0	-18.40
215	11.5	-6.32	-10.0	-18.41
215	12.5	-6.28	-10.0	-18.41
215	13.5	-6.24	-10.0	-18.42
215	14.5	-6.20	-10.0	-18.42
215	15.5	-6.15	-10.0	-18.43
215	16.5	-6.11	-10.0	-18.43
215	17.5	-6.07	-10.0	-18.44
215	18.5	-6.02	-10.0	-18.44
215	19.5	-5.98	-10.0	-18.45
215	20.5	-5.94	-10.0	-18.45
215	21.5	-5.90	-10.0	-18.46
215	22.5	-5.85	-10.0	-18.46
215	23.5	-5.81	-10.0	-18.47
216	0.5	-5.81	-10.0	-18.47
216	1.5	-5.84	-10.0	-18.48
216	2.5	-5.87	-10.0	-18.48
216	3.5	-5.90	-10.0	-18.49
216	4.5	-5.93	-10.0	-18.49
216	5.5	-5.97	-10.0	-18.50
216	6.5	-6.00	-10.0	-18.50
216	7.5	-6.03	-10.0	-18.51
216	8.5	-6.06	-10.0	-18.51
216	9.5	-6.09	-10.0	-18.52
216	10.5	-6.13	-10.0	-18.52
216	11.5	-6.16	-10.0	-18.53
216	12.5	-6.19	-10.0	-18.53
216	13.5	-6.22	-10.0	-18.54
216	14.5	-6.26	-10.0	-18.54
216	15.5	-6.29	-10.0	-18.55
216	16.5	-6.32	-10.0	-18.55
216	17.5	-6.35	-10.0	-18.56
216	18.5	-6.38	-10.0	-18.56
216	19.5	-6.42	-10.0	-18.57
216	20.5	-6.45	-10.0	-18.57
216	21.5	-6.48	-10.0	-18.58
216	22.5	-6.51	-10.0	-18.58
216	23.5	-6.54	-10.0	-18.59
217	0.5	-6.58	-10.0	-18.59
217	1.5	-6.61	-10.0	-18.60
217	2.5	-6.64	-10.0	-18.60
217	3.5	-6.67	-10.0	-18.61
217	4.5	-6.70	-10.0	-18.61
217	5.5	-6.74	-10.0	-18.62
217	6.5	-6.77	-10.0	-18.62
217	7.5	-6.80	-10.0	-18.63
217	8.5	-6.83	-10.0	-18.63
217	9.5	-6.86	-10.0	-18.64
217	10.5	-6.90	-10.0	-18.64
217	11.5	-6.93	-10.0	-18.65
217	12.5	-6.96	-10.0	-18.65
217	13.5	-6.99	-10.0	-18.66
217	14.5	-7.03	-10.0	-18.66
217	15.5	-7.06	-10.0	-18.67
217	16.5	-7.09	-10.0	-18.67
217	17.5	-7.12	-10.0	-18.68
217	18.5	-7.15	-10.0	-18.68
217	19.5	-7.19	-10.0	-18.69
217	20.5	-7.22	-10.0	-18.69
217	21.5	-7.25	-10.0	-18.70
217	22.5	-7.28	-10.0	-18.70
217	23.5	-7.31	-10.0	-18.71
218	0.5	-7.32	-10.0	-18.71
218	1.5	-7.30	-10.0	-18.72
218	2.5	-7.28	-10.0	-18.72
218	3.5	-7.26	-10.0	-18.73
218	4.5	-7.23	-10.0	-18.73
218	5.5	-7.21	-10.0	-18.74
218	6.5	-7.19	-10.0	-18.74
218	7.5	-7.17	-10.0	-18.75
218	8.5	-7.15	-10.0	-18.75
218	9.5	-7.13	-10.0	-18.76
218	10.5	-7.11	-10.0	-18.76
218	11.5	-7.09	-10.0	-18.77
218	12.5	-7.07	-10.0	-18.77
218	13.5	-7.04	-10.0	-18.78
218	14.5	-7.02	-10.0	-18.78
218	15.5	-7.00	-10.0	-18.79
218	16.5	-6.98	-10.0	-18.79
218	17.5	-6.96	-10.0	-18.80
218	18.5	-6.94	-10.0	-18.80
218	19.5	-6.92	-10.0	-18.81
218	20.5	-6.90	-10.0	-18.81
218	21.5	-6.87	-10.0	-18.82
218	22.5	-6.85	-10.0	-18.82
218	23.5	-6.83	-10.0	-18.83
219	0.5	-6.81	-10.0	-18.83
219	1.5	-6.79	-10.0	-18.84
219	2.5	-6.77	-10.0	-18.84
219	3.5	-6.75	-10.0	-18.85
219	4.5	-6.73	-10.0	-18.85
219	5.5	-6.71	-10.0	-18.86
219	6.5	-6.68	-10.0	-18.86
219	7.5	-6.66	-10.0	-18.87
219	8.5	-6.64	-10.0	-18.87
219	9.5	-6.62	-10.0	-18.88
219	10.5	-6.60	-10.0	-18.88
219	11.5	-6.58	-10.0	-18.89
219	12.5	-6.56	-10.0	-18.89
219	13.5	-6.54	-10.0	-18.90
219	14.5	-6.52	-10.0	-18.90
219	15.5	-6.49	-10.0	-18.91
219	16.5	-6.47	-10.0	-18.91
219	17.5	-6.45	-10.0	-18.92
219	18.5	-6.43	-10.0	-18.92
219	19.5	-6.41	-10.0	-18.93
219	20.5	-6.39	-10.0	-18.93
219	21.5	-6.37	-10.0	-18.94
219	22.5	-6.35	-10.0	-18.94
219	23.5	-6.32	-10.0	-18.95
220	0.5	-6.30	-10.0	-18.95
220	1.5	-6.28	-10.0	-18.96
220	2.5	-6.26	-10.0	-18.96
220	3.5	-6.24	-10.0	-18.97
220	4.5	-6.22	-10.0	-18.97
220	5.5	-6.20	-10.0	-18.98
220	6.5	-6.18	-10.0	-18.98
220	7.5	-6.16	-10.0	-18.99
220	8.5	-6.13	-10.0	-18.99
220	9.5	-6.11	-10.0	-19.00
220	10.5	-6.09	-10.0	-19.00
220	11.5	-6.07	-10.0	-19.01
220	12.5	-6.03	-10.0	-19.01
220	13.5	-5.98	-10.0	-19.02
220	14.5	-5.92	-10.0	-19.02
220	15.5	-5.87	-10.0	-19.03
220	16.5	-5.81	-10.0	-19.03
220	17.5	-5.76	-10.0	-19.04
220	18.5	-5.70	-10.0	-19.04
220	19.5	-5.65	-10.0	-19.05
220	20.5	-5.59	-10.0	-19.05
220	21.5	-5.54	-10.0	-19.06
220	22.5	-5.48	-10.0	-19.06
220	23.5	-5.43	-10.0	-19.07
221	0.5	-5.38	-10.0	-19.07
221	1.5	-5.32	-10.0	-19.08
221	2.5	-5.27	-10.0	-19.08
221	3.5	-5.21	-10.0	-19.09
221	4.5	-5.16	-10.0	-19.09
221	5.5	-5.10	-10.0	-19.10
221	6.5	-5.05	-10.0	-19.10
221	7.5	-4.99	-10.0	-19.11
221	8.5	-4.94	-10.0	-19.11
221	9.5	-4.88	-10.0	-19.12
221	10.5	-4.83	-10.0	-19.12
221	11.5	-4.77	-10.0	-19.13
221	12.5	-4.72	-10.0	-19.13
221	13.5	-4.66	-10.0	-19.14
221	14.5	-4.61	-10.0	-19.14
221	15.5	-4.55	-10.0	-19.15
221	16.5	-4.50	-10.0	-19.15
221	17.5	-4.44	-10.0	-19.16
221	18.5	-4.39	-10.0	-19.16
221	19.5	-4.33	-10.0	-19.17
221	20.5	-4.28	-10.0	-19.17
221	21.5	-4.22	-10.0	-19.18
221	22.5	-4.17	-10.0	-19.18
221	23.5	-4.11	-10.0	-19.19
222	0.5	-4.06	-10.0	-19.19
222	1.5	-4.01	-10.0	-19.19
222	2.5	-3.95	-10.0	-19.20
222	3.5	-3.90	-10.0	-19.20
222	4.5	-3.84	-10.0	-19.21
222	5.5	-3.79	-10.0	-19.21
222	6.5	-3.73	-10.0	-19.22
222	7.5	-3.68	-10.0	-19.22
222	8.5	-3.62	-10.0	-19.23
222	9.5	-3.57	-10.0	-19.23
222	10.5	-3.51	-10.0	-19.24
222	11.5	-3.46	-10.0	-19.24
222	12.5	-3.46	-10.0	-19.25
222	13.5	-3.52	-10.0	-19.25
222	14.5	-3.58	-10.0	-19.26
222	15.5	-3.64	-10.0	-19.26
222	16.5	-3.70	-10.0	-19.27
222	17.5	-3.76	-10.0	-19.27
222	18.5	-3.82	-10.0	-19.28
222	19.5	-3.88	-10.0	-19.28
222	20.5	-3.94	-10.0	-19.29
222	21.5	-4.00	-10.0	-19.29
222	22.5	-4.06	-10.0	-19.30
222	23.5	-4.12	-10.0	-19.30
223	0.5	-4.17	-10.0	-19.31
